Timestamp,Status,Score,Name,Proof,Tank,Game Mode,Special Submission,Enter Extra Details (Like What Secondary Record You Are Submitting For Or Your Discord Tag like Road#6943):,no
7/20/2018 3:54:09,~,177013,View Older Submissions,https://docs.google.com/spreadsheets/d/1iYS59nu9EOwu2fct0SaOxVV8ZwQBXld94AVvFdUggfo/edit#gid=0,<- View Older Subs,4TDM,,,
11/28/2021 0:39:26,?,1556769,🌷|retnuH,https://imgur.com/gallery/r2nwHCa,Auto Overseer,Portal 4TDM Maze,,"sorry, the wrong nickname wrote :(",
11/28/2021 2:17:09,v,1779735,Awootube,https://imgur.com/a/JjKe1xs,Machine Gunner,Squads-Duos,,Awootube#9041 this was 4+ months ago :rofl:,
11/28/2021 6:28:23,x,15,Ｔｈｅ  Ｕｎｋｎｏｗｎ, ,Overdrive,Soccer,Secondary Record,My Fisrt 0.02k :D,
11/28/2021 8:08:50,v,2787320,SHREAK IS GOD,https://imgur.com/a/bWiA8mV,Commander,Open TDM,Highest Arras Scores,PLAESE DONT SPAWN SHREAK BALLS AT 3 AM ,
11/28/2021 13:52:19,v,2009111,Thx m8,https://imgur.com/a/n12haEY,Booster,FFA,Highest Arras Scores,HAS only.,
11/28/2021 14:55:06,v,1666938,CX has cute feet,https://imgur.com/a/xbuFKu1,Septa Trapper,Maze,,this run made me so tired bro it was constant harassment,
11/28/2021 16:04:12,v,678980,Sniper Experimental,https://imgur.com/a/XFU52vU,Factory,Portal 4TDM Maze,,,
11/28/2021 16:44:53,x,985842,Neptuun,https://imgur.com/gallery/Z6bpXaZ,Director,Portal 4TDM Maze,,prolly gonna redo this.,
11/28/2021 16:55:39,x,21360420,Neptuun,https://imgur.com/roghadsexwiththing,Auto Cruiser,Tag,,"request to change sheet name to ""Neptuun"" pls 🙏",
11/28/2021 21:26:51,x,3131955,shuna,"https://i.imgur.com/QEKIMpF.png
https://i.imgur.com/CfEG4jY.png
https://i.imgur.com/MwkXASf.png
https://i.imgur.com/fZaEUmX.png",Armsman,Portal 4TDM Maze,Highest Arras Scores,,
11/28/2021 22:47:33,v,2010074,Pawel99UK,https://imgur.com/a/tQ091nc,Commander,Open TDM,Highest Arras Scores,drone in tdm no gg.,
11/29/2021 0:24:23,v,1033110,Awootube,https://imgur.com/a/CNa9GeH,Mega-3,Portal 4TDM Maze,,could have gone higher but i got 4 orgied the second i hit 1m :unamused: will raise eventually,
11/29/2021 0:30:03,x,760573,Just some guy whit a Jewel,https://imgur.com/a/AkXEX6L,Factory,Portal 4TDM Maze,,Just some guy whit a Jewel#7068,
11/29/2021 1:08:55,x,760573,>:/   Jewel   \:<,https://imgur.com/a/AkXEX6L,Factory,Portal 4TDM Maze,,Just some guy whit a Jewel#7068,
11/29/2021 3:36:57,v,985742,Neptuun,https://imgur.com/gallery/qmlv78E,Director,Portal 4TDM Maze,,retry,
11/29/2021 4:54:59,v,2309572,Orange,https://imgur.com/gallery/9GM4ukB,Annihilator,Maze,Highest Arras Scores,ignore my time ratio lol   Orange#1163,
11/29/2021 17:49:06,x,500000,Kuromi,https://imgur.com/kuromi,~~Other~~,FFA,,change my wr name from Destiny to kuromi please kuromi#1605,
11/29/2021 18:43:20,v,3131955,shuna,https://imgur.com/a/4JFikac,Armsman,Portal 4TDM Maze,Highest Arras Scores,,
11/29/2021 23:07:51,v,561651,alt,https://imgur.com/a/AA6y4yg,Eagle,Portal 4TDM Maze,,alt,
11/29/2021 23:18:20,x,2216304,Arras.io Medical School,https://www.imgur.com/r/Arrasio/comments/r4xwio/my_first_2m_221m_healer/?utm_source=share&utm_medium=web2x&context=3,Healer,Siege,Highest Arras Scores,,
11/30/2021 0:56:39,v,1835231,Awootube,https://imgur.com/a/l4fNvQB,Mega-3,Portal 4TDM Maze,,Awootube#9041 wont raise later,
11/30/2021 1:39:12,v,665566,The Warrior,https://imgur.com/a/62eCRMl,Ranger,Portal 4TDM Maze,,"This is my code, I'm not really sure what to do with it but if it helps: !1638206727709:70862:1:Mta+8coi/YSGEARzDw2u    ",
11/30/2021 1:52:59,v,1366643,jax,https://imgur.com/a/bvsptPr,Cruiser,Maze 4TDM,,Hell no,
11/30/2021 11:47:41,v,6011922,hi,https://imgur.com/a/UraMA7j,Auto-Assassin,2TDM,Highest Arras Scores,,
11/30/2021 12:00:10,v,6530341,h,https://www.youtube.com/watch?v=SOimfu8GxB4,Commander,Maze 2TDM,Highest Arras Scores,,
11/30/2021 12:06:38,v,8151530,hi,https://imgur.com/a/JAFwr3A,Auto Double,Squads-Duos,Highest Arras Scores,,
11/30/2021 12:09:20,v,7625281,hi,https://imgur.com/a/sdvpKpl,Gunner Trapper,Squads-Duos,Highest Arras Scores,,
11/30/2021 12:10:04,v,5847826,h,https://imgur.com/a/HsucXJv,Predator,Squads-Duos,Highest Arras Scores,,
11/30/2021 12:10:51,v,5339820,safuez,https://imgur.com/gallery/3qR1rou,Armsman,Squads-Duos,Highest Arras Scores,,
11/30/2021 12:11:36,v,5317223,business and civics,https://imgur.com/gallery/aJG6Ecg,Mega-3,Squads-Duos,Highest Arras Scores,,
11/30/2021 12:13:59,v,3998759,safuez,https://imgur.com/a/t3vkDPX,Crop Duster,Squads-Duos,Highest Arras Scores,,
11/30/2021 12:18:29,v,3783433,safuez,https://imgur.com/gallery/b35IaHl,Musket,Squads-Duos,Highest Arras Scores,,
11/30/2021 12:21:21,v,3581407,h,https://imgur.com/a/3Uo1qpl,Auto Overseer,Squads-Duos,Highest Arras Scores,,
11/30/2021 12:24:23,v,3087665,h,https://imgur.com/a/kiOL16E,Ordnance,Squads-Duos,Highest Arras Scores,,
11/30/2021 12:25:15,?,6079456,h,"https://imgur.com/a/AlYmN4N
",Auto Tri-Angle,FFA,Highest Arras Scores,"Lmk if u need more ss. Not las, cope harder.",
11/30/2021 12:26:15,v,3022076,safuez,https://imgur.com/gallery/sglUUoo,Nailgun,Squads-Duos,Highest Arras Scores,,
11/30/2021 12:27:45,v,5359741,h,https://imgur.com/a/Gu091ns,Overdrive,Squads-Duos,Highest Arras Scores,`,
11/30/2021 12:28:34,v,2300825,Salt,https://imgur.com/a/Xxj4MHZ,Auto Tri-Angle,Portal 4TDM,Highest Arras Scores,,
11/30/2021 12:29:03,v,5388510,h,https://imgur.com/a/kDyvcW1,Banshee,Squads-Duos,Highest Arras Scores,,
11/30/2021 12:30:48,v,2102015,Athu,https://imgur.com/a/oLvMuWp,Crossbow,Squads-Duos,Highest Arras Scores,,
11/30/2021 12:30:51,v,6780645,Stradpult,https://imgur.com/gallery/sntRDmQ,Necromancer,2TDM,Highest Arras Scores,,
11/30/2021 12:33:07,v,2069334,h,https://imgur.com/a/spcMgek,Machine Gunner,Squads-Duos,Highest Arras Scores,,
11/30/2021 12:34:08,v,2020671,Athu,https://imgur.com/gallery/i87EfRx,Poacher,Squads-Duos,Highest Arras Scores,,
11/30/2021 12:34:17,v,6187712,Ender,https://imgur.com/a/QYuOCUi,Shotgun,4TDM,Highest Arras Scores,,
11/30/2021 12:38:44,v,8151530,hi,https://imgur.com/a/1scHNcj,Auto Double,Squads-Duos,Highest Arras Scores,,
11/30/2021 12:39:46,v,7625281,hi,https://imgur.com/a/SzBDnyh,Gunner Trapper,Squads-Duos,Highest Arras Scores,,
11/30/2021 12:41:02,v,6682164,hi,https://imgur.com/a/5gE1jAM,Auto Overseer,2TDM,Highest Arras Scores,,
11/30/2021 12:42:17,v,6581631,hi,https://imgur.com/a/QzRJl9C,Overlord,4TDM,Highest Arras Scores,,
11/30/2021 12:43:00,v,6840775,Ender,https://imgur.com/gallery/oOgXAtC,Mortar,4TDM,Highest Arras Scores,,
11/30/2021 12:43:41,x,6011922,hi,https://youtu.be/a00f_tbdi8I,Auto-Assassin,2TDM,Highest Arras Scores,,
11/30/2021 12:44:37,v,4193782,Ender,https://imgur.com/a/AZKkml8,Nailgun,Portal 4TDM,Highest Arras Scores,,
11/30/2021 12:45:29,v,6008179,hi,https://imgur.com/a/pjg9hr2,Triplet,FFA,Highest Arras Scores,,
11/30/2021 12:46:44,x,5019259,hi,https://imgur.com/a/KIo6Xdj,Surfer,2TDM,Highest Arras Scores,,
11/30/2021 12:48:10,v,4069672,Ender,https://imgur.com/a/unI2OYm,Manager,Portal 4TDM,Highest Arras Scores,m4 is 4m backwarrds,
11/30/2021 12:48:27,v,4657033,hi,https://imgur.com/a/UL3Mdtz,Auto Overseer,2TDM,Highest Arras Scores,,
11/30/2021 12:49:47,v,4468219,hi,https://imgur.com/a/AMQrxMi,Gunner Trapper,4TDM,Highest Arras Scores,,
11/30/2021 12:51:38,v,4153334,hi,https://imgur.com/a/EPEIzRQ,Twin,FFA,Highest Arras Scores,,
11/30/2021 12:52:23,v,2650592,Ender,https://imgur.com/a/OSRJo8e,Auto Cruiser,FFA,Highest Arras Scores,,
11/30/2021 12:52:49,v,4068520,hi,https://cdn.discordapp.com/attachments/856614995802325032/891802566688669726/unknown.png,Overlord,4TDM,Highest Arras Scores,,
11/30/2021 12:53:34,v,3878328,hi,https://imgur.com/a/BnPKvLV,Manager,Open TDM,Highest Arras Scores,,
11/30/2021 12:54:02,v,7484728,h,https://imgur.com/a/VmbiiPb,Crossbow,2TDM,Highest Arras Scores,,
11/30/2021 12:54:40,?,3779900,hi,https://media.discordapp.net/attachments/819241632288866364/840650810995900446/unknown.png,Auto Double,2TDM,Highest Arras Scores,,
11/30/2021 12:55:58,v,3581121,hi,https://imgur.com/a/qFpmyBm,Fighter,Open TDM,Highest Arras Scores,,
11/30/2021 12:57:08,v,2356340,Sniper Experimental,https://imgur.com/a/Tdr0KLg,Predator,Squads-Duos,Highest Arras Scores,,
11/30/2021 12:57:23,v,3536073,hi,https://media.discordapp.net/attachments/819241632288866364/840664085729378374/unknown.png,Surfer,4TDM,Highest Arras Scores,,
11/30/2021 12:58:26,v,3210952,hi,"http://media.discordapp.net/attachments/819241632288866364/819815322038960148/unknown-1.png
",Triplet,FFA,Highest Arras Scores,,
11/30/2021 12:59:35,v,3090401,hi,"http://media.discordapp.net/attachments/819241632288866364/819651959425859614/unknown.png
",Triplet,Maze,Highest Arras Scores,,
11/30/2021 13:01:16,v,3075897,hi,"https://cdn.discordapp.com/attachments/856614995802325032/879154826750095410/unknown.png
",Predator,2TDM,Highest Arras Scores,,
11/30/2021 13:03:01,v,3024446,hi,https://cdn.discordapp.com/attachments/856614995802325032/896451022770282576/unknown.png,Overlord,2TDM,Highest Arras Scores,,
11/30/2021 13:04:08,v,3005627,hi,"https://cdn.discordapp.com/attachments/856614995802325032/868593646381989968/unknown.png
",Crop Duster,FFA,Highest Arras Scores,,
11/30/2021 13:06:34,v,2907172,hi,http://media.discordapp.net/attachments/819241632288866364/819242702033387540/boDWyQDT8yYERNlsbzJP_unknown.png,Auto Double,FFA,Highest Arras Scores,,
11/30/2021 13:07:32,v,2802977,hi,"media.discordapp.net/attachments/819241632288866364/843899882867392522/unknown.png
",Annihilator,Maze 2TDM,Highest Arras Scores,,
11/30/2021 13:08:48,v,929947,Neptuun,https://imgur.com/gallery/Z5Kmsw7,Auto Cruiser,Portal 4TDM Maze,,no,Neptuun = fat
11/30/2021 13:08:52,v,2746219,hi,"https://cdn.discordapp.com/attachments/856614995802325032/868189944600997908/unknown.png
",Necromancer,2TDM,Highest Arras Scores,,
11/30/2021 13:09:56,v,2712013,hi,https://media.discordapp.net/attachments/819241632288866364/863794078642995251/unknown.png,Necromancer,2TDM,Highest Arras Scores,,
11/30/2021 13:11:09,v,2711797,hi,"https://media.discordapp.net/attachments/819241632288866364/819242627315662878/HFkWvqeYSqg7mPrjsRBI_unknown.png
",Auto Double,FFA,Highest Arras Scores,,
11/30/2021 13:12:09,v,2702033,hi,"https://media.discordapp.net/attachments/819241632288866364/838102056631271424/unknown.png?width=720&height=405
",Octo Tank,FFA,Highest Arras Scores,,
11/30/2021 13:13:01,v,2699411,hi,"https://media.discordapp.net/attachments/819241632288866364/819242930442862602/unknown.png
",Triplet,Squads-Duos,Highest Arras Scores,,
11/30/2021 13:14:06,v,2667556,hi,"https://media.discordapp.net/attachments/819241632288866364/839595495968997416/unknown.png
",Surfer,Open TDM,Highest Arras Scores,,
11/30/2021 13:15:00,v,2636876,hi,"https://media.discordapp.net/attachments/819241632288866364/838455076498440193/unknown.png
",Mega Smasher,Squads-Duos,Highest Arras Scores,,
11/30/2021 13:16:12,v,2621859,hi,"https://cdn.discordapp.com/attachments/856614995802325032/913592822978994206/unknown.png
",Skimmer,2TDM,Highest Arras Scores,,
11/30/2021 13:16:59,v,2544686,hi,"https://media.discordapp.net/attachments/819241632288866364/839640907212390410/unknown.png
",Auto Tri-Angle,2TDM,Highest Arras Scores,,
11/30/2021 13:17:43,v,2540152,hi,"https://media.discordapp.net/attachments/819241632288866364/841115216054059028/unknown.png?width=720&height=405
",Auto Tri-Angle,FFA,Highest Arras Scores,,
11/30/2021 13:18:29,v,2487934,hi,"https://media.discordapp.net/attachments/819241632288866364/834849418951131136/unknown.png
",Annihilator,Squads-Duos,Highest Arras Scores,,
11/30/2021 13:19:18,v,2385852,hi,"https://media.discordapp.net/attachments/819241632288866364/834924365220806676/unknown.png
",Annihilator,Squads-Duos,Highest Arras Scores,,
11/30/2021 13:20:31,v,2349614,hi,"https://cdn.discordapp.com/attachments/856614995802325032/872847130581151774/unknown.png
",Triplet,FFA,Highest Arras Scores,,
11/30/2021 13:21:34,v,2314128,hi,"https://media.discordapp.net/attachments/819241632288866364/824699322914046002/unknown.png
",Triplet,FFA,Highest Arras Scores,,
11/30/2021 13:22:31,v,2258235,hi,"https://media.discordapp.net/attachments/819241632288866364/835213611039195176/unknown.png
",Annihilator,2TDM,Highest Arras Scores,,
11/30/2021 13:23:27,v,2169280,hi,"https://media.discordapp.net/attachments/819241632288866364/850038851266412585/unknown.png
",Manager,Open TDM,Highest Arras Scores,,
11/30/2021 13:24:27,v,2137431,hi,"https://media.discordapp.net/attachments/819241632288866364/829046326439968798/unknown.png
",Trap Guard,Squads-Duos,Highest Arras Scores,,
11/30/2021 13:25:36,v,2136586,hi,"https://cdn.discordapp.com/attachments/819241632288866364/863873739930468353/unknown.png
",Twin,Squads-Duos,Highest Arras Scores,,
11/30/2021 13:26:28,v,2077478,hi,"https://cdn.discordapp.com/attachments/856614995802325032/881331523519918090/unknown.png
",Auto Tri-Angle,Squads-Duos,Highest Arras Scores,,
11/30/2021 13:27:34,v,2044380,hi,"https://cdn.discordapp.com/attachments/819241632288866364/860643468375752734/unknown.png
",Triplet,4TDM,Highest Arras Scores,,
11/30/2021 13:28:55,v,2020045,hi,"https://media.discordapp.net/attachments/819241632288866364/850926669182533682/unknown.png
",Surfer,4TDM,Highest Arras Scores,,
11/30/2021 13:30:34,v,2009693,hi,"https://media.discordapp.net/attachments/819241632288866364/849446138099662878/unknown.png
",Mega Smasher,4TDM,Highest Arras Scores,,
11/30/2021 13:31:34,v,2006455,hi,"https://cdn.discordapp.com/attachments/856614995802325032/865651040559824897/unknown.png
",Ordnance,Squads-Duos,Highest Arras Scores,,
11/30/2021 13:32:24,v,2000977,hi,"https://media.discordapp.net/attachments/819241632288866364/830930269237280798/unknown.png
",Triplet,Maze,Highest Arras Scores,,
11/30/2021 13:33:06,v,2000415,hi,"https://media.discordapp.net/attachments/819241632288866364/828002354024153138/unknown.png
",Twin,Squads-Duos,Highest Arras Scores,,
11/30/2021 16:02:52,v,2783397,UwU,https://imgur.com/a/z1fnMDs,Auto Spawner,FFA,Highest Arras Scores,FrenchTrooper#5148,
11/30/2021 16:21:40,x,1563317,rks,https://imgur.com/a/keX0dCB,Skimmer,Portal 4TDM Maze,,uh,
11/30/2021 19:58:46,v,765853,edamameといふ人,https://imgur.com/a/IocZ0Rk,Penta Shot,Portal 4TDM Maze,,,
11/30/2021 22:48:27,x,865203,Getzia ;),https://imgur.com/,Overlord,Maze,Secondary Record,Road#6943,
11/30/2021 22:49:12,x,516277,Getzia ;),https://imgur.com/,Dual,Portal Mothership,Highest Arras Scores,Road#6943,
11/30/2021 22:51:17,x,1009342,Getzia ;),https://imgur.com/,Smasher,Maze,Highest Arras Scores,Road#6943,
11/30/2021 22:52:13,x,662038,Getzia ;),https://imgur.com/,Maleficitor,FFA,Highest Arras Scores,Road#6943 ,
11/30/2021 23:00:47,x,13187223,YOBIS CRACKAR,https://imgur.com/,Double Twin,Open Maze TDM,Highest Arras Scores,Pleas donot dony my submissuon! I work very hard to get score. ,
11/30/2021 23:11:36,v,16969696,PRAISE ALLAH,https://imgur.com/praise_allah,Auto 3,Assault,Secondary Record,luna.#0001,
12/1/2021 3:24:43,x,2000000,"dylan-change name ""allan"" to [L-39]",https://imgur.com/a/gNTKcAx,Auto Spawner,Mothership,," dylan-change name ""allan"" to [L-39]",
12/1/2021 5:00:32,v,2002575,Orange,https://imgur.com/gallery/r0xQtcC,Mortar,Maze,Highest Arras Scores,Orange#1163,
12/1/2021 7:17:22,v,2124248,true comrade ☭,https://imgur.com/a/36lK5z2,Manager,Portal 4TDM Maze,Highest Arras Scores,COMMUNISM FOREVER ☭☭☭☭☭☭☭☭☭☭☭,
12/1/2021 9:25:18,v,1154891,business and civics,https://imgur.com/a/4EYetB7,Auto 3,Maze,,,
12/1/2021 9:28:21,v,2416262,business and civics,https://imgur.com/gallery/bF1yiUv,Bent Double,Maze,Highest Arras Scores,,
12/1/2021 9:29:56,v,3750630,business and civics,https://imgur.com/gallery/7ihq3kf,Auto Cruiser,Open TDM,,,
12/1/2021 9:31:10,v,5249935,business and civics,https://imgur.com/gallery/gVmGx97,Battleship,Open TDM,,,
12/1/2021 9:32:24,v,4647392,business and civics,https://imgur.com/gallery/fra2Rsc,Mega-3,Open TDM,Highest Arras Scores,,
12/1/2021 9:33:46,v,3006317,business and civics,https://imgur.com/a/zJ1dLJm,Mega-3,Open TDM,Highest Arras Scores,,
12/1/2021 9:35:46,v,3269205,business and civics,https://imgur.com/a/RrxH7x0,Mega-3,Maze 4TDM,,,
12/1/2021 9:36:59,v,2162090,business and civics,https://imgur.com/a/a3QRRcV,Mega-3,4TDM,Highest Arras Scores,,
12/1/2021 9:40:54,v,2571389,business and civics,https://imgur.com/a/A56FhNv,Mega-3,Open Maze TDM,Highest Arras Scores,,
12/1/2021 11:05:13,v,1219675,Giggity,https://imgur.com/a/xSYgBZf,Constructor,Portal 4TDM Maze,,Giggity#8267 | too lazy to restore ill raise later,
12/1/2021 17:07:13,v,2209799,Thx m8,https://imgur.com/a/IyRsKId,Landmine,4TDM,Highest Arras Scores,HAS only.,
12/1/2021 20:15:39,v,1826157,Salt,https://imgur.com/a/MsBRP2S,Auto Tri-Angle,Portal 4TDM Maze,,,
12/1/2021 22:09:15,x,1163944,Orange,https://imgur.com/gallery/lQxkWXb,Manager,Maze,Secondary Record,this is for most amount of extra stat points at 1m,
12/1/2021 23:31:47,v,1119005,🌷|retnuH,https://imgur.com/gallery/3u6zBk1,Sniper,Portal 4TDM Maze,,,
12/2/2021 0:40:04,v,996177,The Warrior,https://imgur.com/a/fbbz3Cg,Commander,Portal 4TDM Maze,,IM SO TRIGGERED THIS COULD HAVE BEEN MY FIRST 1M :( ,
12/2/2021 0:42:51,v,1004122,Orange,https://imgur.com/gallery/nH9R8cF,Overlord,Maze,Secondary Record,Orange#1163,
12/2/2021 0:48:36,v,3217861,ErrorAce.,https://imgur.com/a/Kniq1am,Octo Tank,Squads-Duos,Highest Arras Scores,ErrorAce.#0004,
12/2/2021 1:31:51,?,1051520,Wookie,https://imgur.com/a/jSmTKYj,Sidewinder,Portal 4TDM Maze,,Wookie#6969,
12/2/2021 1:58:47,x,3651902,伟大的伟大战争。,https://imgur.com/a/HJAK3rT23w4,Poacher,4TDM,Highest Arras Scores,真神#6969,
12/2/2021 8:50:58,v,1845568,Mine,https://imgur.com/a/rz3nE2B,Boomer,Maze 2TDM,,,
12/2/2021 10:51:02,?,1270326,peanut,https://imgur.com/a/Z8Cxofx,Sidewinder,Open Maze TDM,,Mylan#9169,
12/2/2021 12:22:33,x,766946,TEODAN10,https://imgur.com/a/HxbUNrj,Annihilator,Squads-Duos,,"Teófilo Chávez#5259, exellent game!",
12/2/2021 17:53:13,v,1200382,🌷|retnuH,https://imgur.com/gallery/5D5VqZZ,Surfer,Portal 4TDM Maze,,,
