Timestamp,Status,Score,Name,Proof,Tank,Game Mode,Special Submission,Enter Extra Details (Like What Secondary Record You Are Submitting For Or Your Discord Tag like Road#6943):,no
12/2/2021 20:29:55,?,1051520,Wookie,https://imgur.com/a/vVZoSYl,Sidewinder,Portal 4TDM Maze,,Wookie#6969,
12/2/2021 20:56:43,v,2525395,⚡Balleя⚡,https://imgur.com/gallery/bWcomiu,Predator,Open TDM,Highest Arras Scores,xSBallerSx#6273,
12/2/2021 21:15:21,v,582180,edamameといふ人,https://imgur.com/a/Dh6iiXl,Auto 3,Portal 4TDM Maze,,,
12/3/2021 0:01:06,x,1300000,Puffins,https://youtu.be/uNL3Tbasjgo,Predator,Squads-Duos,,,
12/3/2021 1:51:05,x,1509312, ,https://imgur.com/a/w39JKt71m,Sidewinder,Open Maze TDM,,Scramming#3017,
12/3/2021 1:57:12,x,2609132, ,https://imgur.com/a/LtR71eg4w,Dual,2TDM,Highest Arras Scores,Scramming#3017 | HAS only,
12/3/2021 2:05:40,x,3118734, ,https://imgur.com/a/T7yrtM92e,Hybrid,Open TDM,Highest Arras Scores,Scramming#3017,
12/3/2021 7:07:10,v,1004122,Orange,https://imgur.com/gallery/nH9R8cF,Overlord,Maze,Secondary Record,Orange#1163,
12/3/2021 10:34:43,v,1728871,peanut,https://imgur.com/a/kABtoEc,Hewn Double,Open Maze TDM,,Mylan#9169,
12/3/2021 16:00:16,x,706973,Cute owo,https://imgur.com/a/DgHs2eX,Sidewinder,Portal 4TDM Maze,,Bsianuwu#9254,
12/3/2021 16:18:06,v,2054279,Buddy_Dog,https://imgur.com/gallery/oWuWxFB,Annihilator,4TDM,Highest Arras Scores,Buddy_Dog#1441,
12/3/2021 17:53:22,x,694200,read→,https://imgur.com/,~~Other~~,Soccer,,change my wr name from Destiny to kuromi,
12/3/2021 17:55:21,x,694200,sorry nvm ↑,https://imgur.com/,~~Other~~,FFA,,,
12/3/2021 18:55:14,v,1483984,E ve,https://imgur.com/a/TNOIZuU,Ordnance,Maze,,kuromi#1605,
12/3/2021 21:44:44,v,1334419,𝐔,https://imgur.com/a/2wZeNPI,Beekeeper,Portal 4TDM Maze,,,
12/3/2021 22:05:24,v,700253,Vinh HD,https://imgur.com/a/oifR7wa,Launcher,Portal 4TDM Maze,,,
12/3/2021 22:26:33,v,1127778,𝐔,https://imgur.com/a/I93QHuQ,Commander,Portal 4TDM Maze,,,
12/3/2021 22:40:02,v,2568960,⚡𝕯𝖗𝖆𝖌𝖔𝖓⚡INDONESIA,https://imgur.com/gallery/xvyd7qg,Manager,Maze 4TDM,Highest Arras Scores,ggs,
12/4/2021 1:41:28,v,2280654,drone gamer,https://imgur.com/gallery/dZzsKhY,Overseer,4TDM,Highest Arras Scores,Vangu#4789,
12/4/2021 3:28:22,x,2981062,DONT READ MY NAME,https://imgur.com/gallery/h6TTy9Me,Overlord,Maze,Highest Arras Scores,,
12/4/2021 3:29:13,x,4562901,DONT READ MY NAME,https://imgur.com/gallery/6whJ43mK,Smasher,4TDM,Highest Arras Scores,,
12/4/2021 9:08:36,v,2493409,h,https://imgur.com/a/V11ev8O,Overseer,Open Maze TDM,Highest Arras Scores,,
12/4/2021 12:32:09,v,2160808,Buddy_Dog,https://imgur.com/gallery/X3jBra3,Overdrive,FFA,Highest Arras Scores,Buddy_Dog#1441,
12/4/2021 14:54:18,v,2444931,you tried ☆,https://imgur.com/a/Y2xE9bn,Hybrid,Open Maze TDM,Highest Arras Scores,,
12/4/2021 15:01:07,v,1860322,h,https://imgur.com/a/GTHL19x,Auto-Assassin,Maze 2TDM,,,
12/4/2021 17:14:14,v,3106250,ByEkc,https://imgur.com/a/ukTtAhB,Director,4TDM,Highest Arras Scores,no 5.0m director :pensive:,
12/4/2021 19:26:21,v,2253658,Smiley,https://imgur.com/a/0bO5ptt,Twister,4TDM,Highest Arras Scores,HAS only,
12/4/2021 23:30:15,x,6900420,TheMadLad,https://imgur.com/a/GMaRo1b,Cruiser,Domination,Highest Arras Scores,Dont be so harsh with xentria,
12/5/2021 8:11:31,v,3498275,hi,https://imgur.com/a/kq2QDTX,Manager,4TDM,Highest Arras Scores,,
12/5/2021 15:39:13,v,2119419,a letter a,https://imgur.com/a/j7tJhCw,Battleship,2TDM,Highest Arras Scores,nerf orgy pls :((((((,
12/5/2021 15:49:33,v,2128132,Bad Octo,https://imgur.com/a/EuuKKxA,Octo Tank,Squads-Duos,Highest Arras Scores,,
12/5/2021 18:02:52,v,500000,edamameといふ人,https://www.youtube.com/watch?v=CSUTZ-I9rKA,Manager,Maze,Secondary Record,"[Highest score] without moving 297,531 score.",
12/5/2021 21:05:28,v,4042459,Marcus,https://imgur.com/a/XwIqbEl,Spreadshot,4TDM,Highest Arras Scores,<Marcus#8731,
12/5/2021 21:45:50,v,3182917,Mine,https://imgur.com/a/esg5eGN,Streamliner,Maze,Highest Arras Scores,,
12/5/2021 21:59:17,v,3198459,Catto,https://imgur.com/a/8aQL3wG,Director,Squads-Duos,Highest Arras Scores,Catto#0012,
12/5/2021 22:33:54,v,4159083,drone gamer,https://imgur.com/gallery/be9zSDm,Landmine,4TDM,Highest Arras Scores,Vangu#4789,
12/6/2021 9:18:36,v,987585,刀,https://imgur.com/a/sA8fiYM,Gunner,Portal 4TDM Maze,,lol,
12/6/2021 10:27:25,v,2525395,⚡Balleя⚡,https://imgur.com/gallery/bWcomiu,Predator,Open TDM,Highest Arras Scores,xSBallerSx#6273,
12/6/2021 11:35:02,v,1390288,Mine,https://imgur.com/a/l9yEAaP,Auto Smasher,Portal 4TDM Maze,,,
12/6/2021 14:48:55,v,732193,Q,https://imgur.com/a/Eue7WYd,Pounder,Portal 4TDM Maze,,Im an Idiot,
12/6/2021 14:56:39,v,2077935,Lyre,https://imgur.com/a/BCKw88h,Smasher,4TDM,Highest Arras Scores,toast is bad,
12/6/2021 14:58:50,v,1777052,Lyre,https://youtu.be/3jvnRO6Yldc,Auto Spawner,Open TDM,,toast is bald,
12/6/2021 15:09:13,v,2819395,Lyre,https://imgur.com/a/2u4SnNC,Twister,Squads-Duos,Highest Arras Scores,toast worst player,
12/6/2021 15:18:26,v,1026729,Cykattie,https://imgur.com/a/GK6eCWu,Poacher,Portal 4TDM Maze,,amog,
12/6/2021 15:50:37,v,935164,Q,https://imgur.com/a/Ko4gxPf,Auto-5,Portal 4TDM Maze,,Otomatones > Bad Ratio :(,
12/6/2021 16:21:31,v,645489,Cykattie,https://imgur.com/a/VCQBqta,Eagle,Portal 4TDM Maze,,why,
12/6/2021 19:05:34,v,2032352,jsoha,https://imgur.com/gallery/T3Njke4,Poacher,FFA,Highest Arras Scores,buff poacher/hunter,
12/6/2021 22:48:54,v,1884105,BaLu,https://youtu.be/9D3A5l-1Mgc,Maleficitor,Portal 4TDM Maze,,BaLu#5061,
12/6/2021 23:42:10,v,1012763,Askatasuna,https://imgur.com/a/Dps8aJc,Battleship,Portal 4TDM Maze,,- finally senior player lmfao,
12/7/2021 1:10:18,?,946038,Sky4ce09,https://imgur.com/a/ESPeTJS,Gunner Trapper,Portal 4TDM Maze,,discord tag is x$ky4¢e09#9364,
12/7/2021 1:13:44,v,1841724,Helaas Pindakaas,https://imgur.com/a/qFCoUpz,Triple Twin,Portal 4TDM Maze,,Laurencher#2113,
12/7/2021 3:49:04,x,696969,EatMyCarrotStick123,https://imgur.com/,Ranger,Siege,Highest Arras Scores,omg daddy crot wanna vc? uwu :blush:,
12/7/2021 4:27:43,x,1376541,MultiAcropolictic,https://imgur.com/a/ut3MJr4o9,Director,Open Maze TDM,,,
12/7/2021 4:48:00,x,6969,T h e  U n k n o w n,,Falcon,Portal 4TDM,Highest Arras Scores,Denyed 7k :(,
12/7/2021 4:51:13,x,6969,T h e  U n k n o w n,,Constructor,Siege,,MY FIRST SEIGE 1MIL!,
12/7/2021 6:41:36,v,4879985,⚡Balleя⚡,https://imgur.com/gallery/QXNHCgU,Factory,Siege,Highest Arras Scores,xSBallerSx#6273,
12/7/2021 9:28:49,x,1009285,Q,https://imgur.com/a/GdXMIaG,Auto Cruiser,FFA,Secondary Record,"Auto cruiser , Q#4294",
12/7/2021 9:30:41,x,1042191,Q,https://imgur.com/a/uc0KL3R,Auto Gunner,FFA,Secondary Record,"Auto Gunner , Q#4294",
12/7/2021 9:32:04,x,1042476,Q,https://imgur.com/a/poguRdx,Auto-Assassin,FFA,Secondary Record,"Auto Assassin , Q#4294",
12/7/2021 9:34:49,x,1012092,Q,https://imgur.com/a/uOyuqvM,Predator,FFA,Secondary Record,"Predator , Q#4294",
12/7/2021 10:17:04,v,2426651,PaNcAkE,https://imgur.com/a/SVsEfBs,Smasher,2TDM,Highest Arras Scores,SMASHER IS BAD,
12/7/2021 13:26:26,v,2062316,Broskiwastaken/Salute,https://imgur.com/a/r1xg3tZ,Healer,Siege,Highest Arras Scores,trolololololololololololol,
12/7/2021 20:19:31,x,598107,T h e  U n k n o w n,https://imgur.com/a/DIj923kVr,Tri-Angle,Squads-Duos,Highest Arras Scores,"Yet we have another denyed submission! Please accept this, I'm a good player I can prove it!",
12/7/2021 22:28:29,v,1276318,poui,https://imgur.com/a/7RF7jLM,Crossbow,Maze 4TDM,,poui#2675,
12/7/2021 23:23:21,?,2087132,Supreme Court Justice,https://youtube.com/watch/akshk923jY,Auto Tri-Angle,FFA,Highest Arras Scores,,
12/8/2021 1:56:25,v,3619032,ExC,https://imgur.com/a/iutBtup,Nailgun,FFA,Highest Arras Scores,kek,
12/8/2021 2:02:39,x,1275782,[DT] ¯\_(ツ)_/¯ 𝙳𝚊𝚛𝚔𝚑𝚎𝚊𝚛𝚝 ¯\_(ツ)_/¯ノ✿,https://imgur.com/gallery/77yI3mK4,Annihilator,Maze,Secondary Record,fuck team killers,
12/8/2021 3:50:05,v,1883336,Mine,https://imgur.com/a/bJROuQj,Streamliner,Portal 4TDM Maze,,,
12/8/2021 4:17:12,v,514585,刀,https://imgur.com/a/8MDy7FO,Auto-4,Portal 4TDM Maze,,lol,
12/8/2021 8:58:52,v,720522,刀,https://imgur.com/a/VajzpIM,Eagle,Portal 4TDM Maze,,lol,
12/8/2021 9:00:20,x,802635,Astro,https://youtu.be/3UyhwqvlgMQ,Auto Builder,Squads-Duos,,pls tell me this is a record 😂,
12/8/2021 9:39:07,v,1086098,Bsian,https://imgur.com/a/Y0lNyq9,Auto-5,Portal 4TDM Maze,,,
12/8/2021 9:43:49,v,2236655,刀,https://imgur.com/a/zs6VxU5,Stalker,Squads-Duos,Highest Arras Scores,lol,
12/8/2021 11:17:01,v,1152144,刀,https://imgur.com/a/AxLtKkn,Battleship,Portal 4TDM Maze,,read the note next to the x,
12/8/2021 20:11:29,v,3483381,4m,https://imgur.com/gallery/PgDNmE2,Overlord,FFA,Highest Arras Scores,banning isnt a huge advantage dw,
12/8/2021 20:29:54,v,3109447,xahh,https://imgur.com/a/43J0ofM,Constructor,4TDM,Highest Arras Scores,NutNZ#3101,
12/8/2021 23:41:42,v,2201581,Askatasuna,https://imgur.com/a/6pZ5rFw,Commander,4TDM,Highest Arras Scores,HAS only,
12/8/2021 23:42:32,v,2818295,Askatasuna,https://imgur.com/a/bJ2O9uq,Overlord,4TDM,Highest Arras Scores,HAS only,
12/8/2021 23:43:27,v,2514194,Askatasuna,https://imgur.com/a/eMoxh4m,Overseer,Portal 4TDM,Highest Arras Scores,HAS only,
12/8/2021 23:44:24,v,2137445,Askatasuna,https://imgur.com/a/mwzFIMu,Triple Twin,4TDM,Highest Arras Scores,HAS only,
12/9/2021 17:06:52,v,2308860,ErrorAce.,https://imgur.com/a/UehbqgM,Twister,2TDM,Highest Arras Scores,ErrorAce.#0004,
12/9/2021 17:10:17,v,2100000,ErrorAce.,https://imgur.com/a/6e5j2Cf,Octo Tank,2TDM,Highest Arras Scores,ErrorAce.#0004,
12/9/2021 17:12:27,x,2262433,ErrorAce.,https://imgur.com/a/QrUh5zC,Octo Tank,2TDM,Highest Arras Scores,ErrorAce.#0004,
12/9/2021 17:15:02,v,2030000,ErrorAce.,https://imgur.com/a/ZS4LTGs,Octo Tank,4TDM,Highest Arras Scores,ErrorAce.#0004,
12/9/2021 17:16:38,x,2190473,ErrorAce.,https://imgur.com/a/HOceEun,Skimmer,2TDM,Highest Arras Scores,ErrorAce.#0004,
12/9/2021 19:23:11,v,1236735,🌷|retnuH,https://imgur.com/gallery/Iop3kQ3,Director,Portal 4TDM Maze,,,
12/9/2021 20:42:01,v,3131955,shuna,https://imgur.com/a/4JFikac,Armsman,Portal 4TDM Maze,Highest Arras Scores,p4maze's WR. pls register.,
12/10/2021 2:06:08,x,1643097,i shat myself,https://youtu.be/fj99YtKoPe24,Twin,Maze,,,
12/10/2021 4:01:17,x,3000000,SteamingBird705892,https://imgur.com/a/JKi92erF,Trap Guard,Maze 2TDM,Highest Arras Scores,,
12/10/2021 7:51:20,v,2632885,⚡Balleя⚡,https://imgur.com/gallery/QOZdH8u,Ambulance,Siege,Highest Arras Scores,xSBallerSx#6273,
12/10/2021 7:56:59,v,4236636,⚡Balleя⚡,https://imgur.com/gallery/s17eKAS,Factory,Siege,Highest Arras Scores,xSBallerSx#6273,
12/10/2021 8:07:15,v,1266118,toast?,https://imgur.com/a/B9Eg0JO,Cruiser,Portal 4TDM Maze,,ilysm rev,
12/10/2021 10:27:59,v,4603093,xahh,https://imgur.com/a/IQBacrK,Crop Duster,2TDM,Highest Arras Scores,NutNZ#3101,
12/10/2021 10:52:31,x,1059722,KAlu,https://imgur.com/a/66unrXB,Bulwark,Portal 4TDM Maze,,,
12/10/2021 11:00:22,x,2000000,spank#8857=Mr.Hacker Yt,https://www.youtube.com/channel/UCDCZE1wAniMuEpnkwsQn8ig,Ambulance,Soccer,Highest Arras Scores,Mr.Hacker YT = spank ,
12/10/2021 11:36:16,v,3199251,-,https://imgur.com/a/TQVzRJs,Manager,Squads-Duos,Highest Arras Scores,,
12/10/2021 11:56:25,x,6079456,NOT LAS LOL,https://i.imgur.com/539gX0Q.png,Auto Tri-Angle,FFA,Highest Arras Scores,NOT LAS LOL,
12/10/2021 13:37:17,x,1080674,Astro,https://youtu.be/0rWSCF9AtY0,Auto Builder,Maze,,"Assuming this isnt the record, what is the record for autobuilder maze?",
12/10/2021 14:07:03,?,1051520,Wookie,https://imgur.com/a/vVZoSYl,Sidewinder,Portal 4TDM Maze,,Wookie#8148 bruh,
12/10/2021 16:22:04,v,1030633,Land,https://imgur.com/a/9rNI4AD,Auto-4,Portal 4TDM Maze,,Land#9254,
12/10/2021 17:11:41,x,709788,-,https://imgur.com/a/Xe6wzsw,Artillery,Portal 4TDM Maze,,,
12/10/2021 21:19:56,x,6079456,It's legit accept HAS lmao,https://i.imgur.com/zGVm0AZ,Auto Tri-Angle,FFA,Highest Arras Scores,Accept Dylan's auto tri.  The proof should be straight forward.,
12/10/2021 21:39:12,v,1023030,toast?,https://imgur.com/a/YfvIO5k,Factory,Portal 4TDM Maze,,askib worst factory,
12/10/2021 22:50:24,v,2175458,aisa,https://imgur.com/a/HSgxIJT,Surfer,Squads-Duos,Highest Arras Scores,HAS only,
12/11/2021 8:17:32,v,1542711,toast?,https://imgur.com/a/7YKPIC8,Cruiser,Portal 4TDM Maze,,askib worst fac,
12/11/2021 10:18:19,v,678890,Land,https://imgur.com/a/qMFuSLB,Artillery,Portal 4TDM Maze,,Land#9254,
12/11/2021 11:51:16,v,2222751,Awootube,https://imgur.com/a/wlN354Z,Paramedic,Siege,,"Awootube#9041 bt team needs more love.. this update is pretty good im ngl, i think we should keep these new healers, it really spices up siege and makes for a couple more 1ms to get in siege too. ",
12/11/2021 12:44:28,v,961119,Cykattie,https://imgur.com/a/UX80DPl,Artillery,Portal 4TDM Maze,,ae,
12/11/2021 15:36:23,x,1055781,𝓒𝓮𝓵𝓮𝓼𝓽𝓲𝓪𝓵🌙,https://imgur.com/a/mweWVR3,Poacher,Maze 2TDM,,almost wr :c,
12/11/2021 18:23:01,v,2562807,Broskiwastaken/Salute,https://imgur.com/a/7DX9Gcc,Paramedic,Siege,,paramedic 3m when? :'),
12/11/2021 18:25:44,x,21420000,Broskiwastaken/Salute,https://www.youtube.com/watch?v=dQw4w9WgXcQ&ab_channel=RickAstley,~~Other~~,Siege,,can you put the paramedic score in has?,
12/12/2021 2:07:52,v,1132558,Corrupt Y,https://imgur.com/a/EV6JkVt,Launcher,Maze 4TDM,,,
12/12/2021 3:26:09,v,1194112,⚡Balleя⚡,https://imgur.com/gallery/N8hKqIm,Auto Tri-Angle,Maze 2TDM,,xSBallerSx#6273,
12/12/2021 6:48:25,v,2465240,Broken,https://imgur.com/a/d7gyh1q,Overdrive,Maze 2TDM,Highest Arras Scores,hi,
12/12/2021 7:25:13,v,2193295,⚡Balleя⚡,https://imgur.com/gallery/aj4wMnw,Spawner,Maze 2TDM,Highest Arras Scores,xSBallerSx#6273,
12/12/2021 8:30:13,v,2924514,jax,https://imgur.com/a/CHfzTea,Spike,2TDM,Highest Arras Scores,,
12/12/2021 8:38:14,x,1462772,Broskiwastaken/Salute,https://imgur.com/a/aicWumm,Medic,Siege,,Are <2m scores allowed for healers?,
12/12/2021 10:26:41,v,669621,Mr.Hacker YT,https://imgur.com/gallery/2ETGc5H,Minigun,Portal 4TDM Maze,,"Mr.Hacker YT#1382 - I get fakes on the WR sheet occasionally, if you're unsure just DM me",
12/12/2021 11:17:17,v,2719649,Awootube,https://imgur.com/a/6FVwTlH,Paramedic,Siege,,"Awootube#9041, highest paramedic once more :flushed:",
12/12/2021 18:56:38,v,1382249,poui,https://imgur.com/a/qsMEb9a,Crossbow,Maze,,poui#2675,
12/12/2021 23:26:36,v,2076088,Catto,https://imgur.com/a/bvZamRw,Architect,Squads-Duos,Highest Arras Scores,Catto#0012,
12/13/2021 0:03:00,v,3657999,Awootube,https://imgur.com/a/UCpOGpI,Overgunner,Squads-Duos,Highest Arras Scores,Awootube#9014 colon pro duos (duos more impressive than squads),
12/13/2021 6:20:47,x,1269490,Mr.Hacker,https://imgur.com/a/Cb9FgUM,Auto Spawner,Maze 4TDM,,,
12/13/2021 6:23:12,v,1269490,Mr.Hacker YT,https://imgur.com/a/Cb9FgUM,Auto Spawner,Maze 4TDM,,"Ignore Ignore the above submission, it used the wrong name",
12/13/2021 8:46:47,v,1308429,Broken,https://imgur.com/a/loaY4ZS,Overseer,Portal 4TDM Maze,,uwuseer,
12/13/2021 10:39:28,v,1681191,-,https://imgur.com/a/ubEoSrO,Machine Gunner,Maze,,,
12/13/2021 11:51:06,x,1458451,Na†o Birb,https://imgur.com/AIwHczn,Octo Tank,2TDM,Highest Arras Scores,second 1m,
12/13/2021 19:42:54,x,1505432,KR Lime Lemon,https://imgur.com/a/m3TOA20,Paramedic,Siege,,Lamon#1357,
12/13/2021 22:06:44,x,786389,Hiếu VN 2k8,https://imgur.com/a/QLVcIzu,Octo Tank,4TDM,Highest Arras Scores,,
12/14/2021 3:58:47,x,1049326,Test Subject 508019,https://youtube.com/watch/DJK48oPeR5,Falcon,Portal 4TDM Maze,,,
12/14/2021 7:28:16,v,2260860,Skirtati,https://www.youtube.com/watch?v=haQbeDvX8_A,Auto-Assassin,FFA,Highest Arras Scores,s k i r t a t i#9498,
12/14/2021 7:44:54,x,1185938,KAlu,https://imgur.com/a/jNa3H9W,Ambulance,Siege,,,
12/14/2021 9:46:27,v,1518560,Mine,https://imgur.com/a/66jSEeu,Falcon,Portal 4TDM Maze,,,
12/14/2021 10:35:33,v,2978281,jsoha,https://imgur.com/gallery/9do1hfa,Paramedic,Siege,Highest Arras Scores,j,
12/14/2021 12:02:29,x,1263494,GameDevWasTaken,https://imgur.com/7XWOvZI,Paramedic,Siege,,GameDevWasTaken#4645,
12/14/2021 16:13:04,x,2000000,Mr hacker's main aka spank,https://imgur.com/a/pUHC7YY,Auto Cruiser,Siege,Highest Arras Scores,"Mr hacker full expose, he cant lie anymore, mr hackers main is spank, and he isnt 4th wall",
12/15/2021 10:29:36,v,2414565,Sei,https://imgur.com/gallery/Jkg6mJL,Overlord,Open Maze TDM,Highest Arras Scores,Sei.#1512,
12/15/2021 12:22:52,v,5083826,Darky,https://imgur.com/a/WhImc9w,Landmine,2TDM,Highest Arras Scores,Just Dark?#7444,
12/15/2021 16:26:18,x,815145,Triplet 815K,https://www.youtube.com/watch?v=OWGcuhXZ6mg,Triplet,Maze 2TDM,,Brocauliflowerz#9105,
12/15/2021 16:32:11,x,1124074,Na†o Birb,https://imgur.com/4jlZRg9,Auto Overseer,2TDM,,Na†o Birb#8734,
12/15/2021 20:07:33,v,1135419,you tried ☆,https://imgur.com/a/VNm6SRB,Hexa Trapper,Open TDM,,,
12/15/2021 20:37:43,v,2198004,kris,https://imgur.com/a/DBWzed4,Overlord,Open TDM,Highest Arras Scores,Sสkumu⚜#5938,
12/15/2021 22:00:55,v,2874328,Darky,https://imgur.com/a/KMmwZs2,Mega Smasher,Maze 4TDM,Highest Arras Scores,Just Dark?#7444,
12/16/2021 2:04:34,x,983082,T h e   U n k n o w n,https://imgur.com/gallery/hUJ60mK3,Cyclone,Squads-Duos,Highest Arras Scores,DENYED 1 MILLION :(,
12/16/2021 4:08:48,v,2417460,🥕Crazy Carrot🥕,https://imgur.com/a/y7hxsuo,Octo Tank,4TDM,Highest Arras Scores,🥕Crazy Carrot🥕#6331,
12/16/2021 8:48:06,v,1034469,pool noodle,https://imgur.com/a/hw3wvRQ,Dual,Portal 4TDM Maze,,HIGH KILL COUNT = FED NO GG (all my scores are fake and i REALLY wanted dual portal 4 maze),
12/16/2021 10:08:34,v,4526372,Cykattie,https://imgur.com/a/fIrLUAh,Commander,2TDM,Highest Arras Scores,GG WR ,
12/16/2021 12:30:57,v,1293784,you tried ☆,https://imgur.com/a/bVwPjXU,Fighter,Open Maze TDM,,,
12/16/2021 12:35:21,x,1079965,Na†o Birb,https://imgur.com/DIU8KE5,Overlord,Portal 4TDM,,Na†o Birb#8734,
12/16/2021 23:22:04,x,7609323,VIOLET: PLEASE TEAM WITH ME,https://imgur.com/WHIm9etR,Engineer,Maze,Highest Arras Scores,WHEN WILL I GET 8 MILLIOM?,
12/17/2021 3:31:48,~,4375137,ByEkc ,https://imgur.com/a/E4nQqUY,Overlord,4TDM,Highest Arras Scores,L-39 vs c5 :smirk:,
12/17/2021 3:34:25,~,4603452,ByEkc,https://imgur.com/a/f5E3bHY,Spawner,4TDM,Highest Arras Scores,,
, ,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,Notice:,,,,,,
,,,From now on you must message a wrm on the discord,,,,,,
,,,If you would like for your WR name to be changed,,,,,,